row_index,speakerid,session,activity,time,word,vowel,register,start_sec,duration_sec,duration_ms,mean_pitch,min_pitch,max_pitch,pitch_range,mean_F1,mean_F2,mean_F3,mean_F4,central_F1,central_F2,central_F3,central_F4,feature_status,feature_error,feature_error_detail,formant_ceiling,audio_file,suspicious_reason
18277,c069,4m,bath,1320,bon,on,IDS,232.55,0.62,623.02,264.0184207931283,236.30579776846548,294.37729588036814,58.071498111902656,387.2037008025888,724.1048514142241,2254.5177546628547,3359.672415060601,410.3078472260927,697.3318304480608,2252.5001009978605,3434.027304359629,success,,,4430.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_4m_bath_1320.wav,mean_F2_lt_1000
18282,c069,4m,bath,1320,besoin,in,IDS,234.61,0.08,82.24,315.0684220915724,311.5481728467894,319.7343410760265,8.186168229237126,541.8522053536352,919.67119306284,3043.696890418889,3408.0914777741277,578.2409253538033,824.0800209721054,3162.429091551652,3372.79092527136,success,,,5650.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_4m_bath_1320.wav,mean_F2_lt_1000
18288,c069,4m,bath,1320,couche,ou,IDS,235.76,0.08,75.78,268.7792340838378,267.35500676671643,271.4363777137389,4.081370947022492,417.8441400272854,769.2238318038055,2633.5278258536314,3890.330680021347,441.96490768678376,1025.8640396254475,2660.095477789193,3896.566503734784,success,,,4650.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_4m_bath_1320.wav,mean_F2_lt_1000
18291,c069,4m,bath,1320,completement,an,IDS,239.48,0.07,65.25,217.20797767400785,215.25741663661955,219.02282071855444,3.765404081934889,678.2766312494775,780.4968988218756,2790.590568862349,3740.464778385463,681.5309893740329,786.0674614359724,2681.217424297046,3692.275698022174,success,,,5480.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_4m_bath_1320.wav,mean_F2_lt_1000
18295,c069,4m,bath,1320,mon,on,IDS,241.76,0.08,84.8,289.0856102915004,287.99914780842863,289.9256599342408,1.926512125812167,559.4035018841253,695.3106228186492,2289.3329631808147,3450.5057493069235,562.6735536670558,740.1368789823154,2284.7049009278994,3455.9845502833086,success,,,4430.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_4m_bath_1320.wav,mean_F2_lt_1000
18300,c069,4m,bath,1320,maman,an,IDS,245.4,0.1,102.51,260.7389874506288,260.4261530209264,261.007681454276,0.5815284333496038,489.1629588073385,936.0178810931392,3141.07312124071,3559.4868543767216,492.0094982427244,900.3228156015887,3133.6522259848343,3653.95596848788,success,,,5480.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_4m_bath_1320.wav,mean_F2_lt_1000
18309,c069,4m,bath,1320,avoir,a,IDS,251.66,0.05,50.73,281.8736150348321,281.166147466336,282.3869472036982,1.220799737362256,670.9873630595864,984.2632630195576,2927.9237099126417,4697.948370771175,670.9873630595864,984.2632630195576,2927.9237099126417,4697.948370771175,success,,,5400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_4m_bath_1320.wav,mean_F2_lt_1000
18312,c069,4m,bath,1320,bon,on,IDS,260.75,0.1,101.48,340.96027083803705,316.62009103522456,362.00246551553374,45.38237448030918,565.3789428379297,711.1541599352979,2326.211939685737,3475.3873993181137,520.4905045028853,691.4461839332239,2157.435149209628,3436.1847665279392,success,,,4430.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_4m_bath_1320.wav,mean_F2_lt_1000
18389,c069,4m,bath,1320,donc,on,IDS,337.61,0.32,320.77,270.7458080907369,268.30797287064144,280.3657611907972,12.057788320155735,518.8535825109557,856.2018273885782,2396.7612788575407,3500.7674900078728,484.9827926607104,823.8883558707356,2448.322737011368,3581.960540793197,success,,,4430.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_4m_bath_1320.wav,mean_F2_lt_1000
18483,c069,4m,bath,1320,mots,o,IDS,501.86,0.17,167.27,311.769455688846,299.4407799848721,322.839192889551,23.39841290467888,487.6195639570884,873.93699015099,2340.2117438584723,3297.7862456458934,463.74684125048,828.4695416566295,2348.919233571386,3513.016978489084,success,,,4480.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_4m_bath_1320.wav,mean_F2_lt_1000
18498,c069,8m,play,1030,amour,ou,IDS,170.12,0.09,91.19,231.19088950760613,229.514665941437,232.88335483624783,3.368688894810873,475.9895158784068,989.3597448643972,2268.09927140931,3386.080653465183,467.00983104320846,964.6972746820572,2212.4854751105186,3118.1570281485483,success,,,4650.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1030.wav,mean_F2_lt_1000
18514,c069,8m,play,1030,tout,ou,IDS,202.27,0.06,59.29,435.4753244981409,425.0596930247808,444.79811936178766,19.73842633700684,438.2724019552281,892.6189360759518,2137.469657033246,3163.7603014482625,438.1448746775412,893.146179689026,2130.8071064964247,3154.7498208770467,success,,,4650.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1030.wav,mean_F2_lt_1000
18542,c069,8m,play,1030,matin,in,IDS,266.57,0.06,58.88,456.1223633042762,451.5231693546556,460.5052405713136,8.982071216657971,558.4048047227526,948.3209442370204,3009.3795596875207,4139.33678374972,559.6706987597788,948.7288346173092,3014.2872224251405,4173.864865752843,success,,,5650.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1030.wav,mean_F2_lt_1000
18658,c069,8m,play,1035,okay,o,ADS,197.44,0.1,100.78,294.8596742861204,281.4276041450428,313.7283050971121,32.30070095206935,589.4465449826268,835.3356728735214,1881.731236740703,3076.2176784608205,587.968479522255,862.9602825114458,1862.071802200677,3060.049160431706,success,,,4480.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1035.wav,mean_F2_lt_1000
18670,c069,8m,play,1035,blanc,an,ADS,201.57,0.13,125.23,266.19317171531424,260.9053456659868,269.40764124841604,8.50229558242927,624.8550076358088,939.6278819173336,2743.4312863936684,4089.941096051535,630.2054070413345,946.0867742672808,2732.269771548798,3854.713088611138,success,,,5480.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1035.wav,mean_F2_lt_1000
18673,c069,8m,play,1035,non,on,ADS,202.49,0.11,108.27,292.81914663911016,271.0113657950329,327.59153062552315,56.58016483049028,552.5954156688655,893.327461410927,1982.2223392203853,3338.618509173348,530.3075676639538,863.4758683279844,2061.7994126409603,3315.404529522411,success,,,4430.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1035.wav,mean_F2_lt_1000
18707,c069,8m,play,1035,on,on,IDS,260.38,0.1,96.66,106.89942119845163,103.43087548071352,113.49054803480428,10.05967255409078,561.3045762422612,815.2662461131706,2143.542048050034,3131.34194952031,548.1306248852924,771.8224851838874,2095.5309341236352,3093.5127977228744,success,,,4430.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1035.wav,mean_F2_lt_1000
18719,c069,8m,play,1035,on,on,IDS,263.97,0.09,93.06,224.40342856529844,219.65774806726736,230.6546290144165,10.996880947149153,458.0966471972049,936.0443518086992,1983.8892380567677,3138.392369513409,462.9743580091316,919.9225163095912,2133.421323332292,3072.4618352337707,success,,,4430.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1035.wav,mean_F2_lt_1000
18742,c069,8m,play,1035,ton,on,ADS,273.97,0.05,52.91,309.778763046578,306.2217652191851,312.59576547931164,6.374000260126536,577.7030290517993,820.7348595988211,2084.3603750708385,2868.7696579804506,577.7030290517993,820.7348595988211,2084.3603750708385,2868.7696579804506,success,,,4430.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1035.wav,mean_F2_lt_1000
18749,c069,8m,play,1035,son,on,IDS,282.71,0.11,110.3,202.32953750956028,195.093016626097,209.1474755801869,14.054458954089853,507.1024162958321,887.7082421260247,1877.389462020066,2973.5964613107367,500.1413388363757,875.6984338456448,1937.6653455421067,2995.126437975874,success,,,4430.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1035.wav,mean_F2_lt_1000
18763,c069,8m,play,1035,ton,on,IDS,297.84,0.08,83.76,293.3265164005653,281.7702017119856,299.3967904190968,17.626588707111182,583.1885427606072,811.7916140781628,2073.2110093452056,3110.939194525524,565.7168874501036,866.2940621125676,2185.922283840962,3089.913827567168,success,,,4430.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c069_8m_play_1035.wav,mean_F2_lt_1000
18855,c071,12m,meal,850,biberon,on,IDS,238.38,0.08,83.18,257.95229868262635,256.7920553047467,258.6289365777718,1.8368812730250847,391.22157929186847,993.5067992729032,2055.746199218683,3251.536562258504,375.6745915309328,1186.446877509878,2041.356763396546,3194.0039147065345,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_12m_meal_0850.wav,mean_F2_lt_1000
18883,c071,12m,play,910,on,on,IDS,10.7,0.06,55.09,197.381626098636,195.1432137310288,200.30102517941629,5.157811448387463,587.9427304780093,747.682724132378,1924.639556383006,3398.1710609309835,592.1945450502008,715.4762162190722,1892.9488732547768,3387.293112716407,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_12m_play_0910.wav,mean_F2_lt_1000
18884,c071,12m,play,910,joue,ou,IDS,10.87,0.06,62.96,250.3773920228652,243.02784086126744,260.52374069106634,17.495899829798873,542.5498477265371,947.9620963833124,3175.246551893524,3282.1185920327134,549.6851082833008,957.148953220875,3222.8578213269384,3250.3243232582195,success,,,5800.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_12m_play_0910.wav,mean_F2_lt_1000
18890,c071,12m,play,910,on,on,IDS,15.6,0.07,74.21,210.02622306944065,204.59996989799777,216.78310960671809,12.18313970872029,623.7603077492065,786.8075230079389,2205.323612479654,3458.9914811099547,618.1711679172909,813.8565040299019,2176.4837211696804,3465.5842322530475,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_12m_play_0910.wav,mean_F2_lt_1000
18915,c071,12m,play,910,mon,on,IDS,71.97,0.08,79.29,118.37043828174224,109.66111297460084,121.37758741941654,11.716474444815688,358.55544420408955,995.5578363722776,2362.693600325198,3320.402741263262,365.6142316178652,1003.7134544173196,2281.585611195088,3323.779037907984,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_12m_play_0910.wav,mean_F2_lt_1000
18949,c071,12m,play,910,mon,on,IDS,121.58,0.05,53.34,187.42794347949572,184.89979260114245,189.9183196983218,5.018527097179344,758.8920116489667,999.8368590024166,2268.130937202768,3421.1897490010924,758.8920116489667,999.8368590024166,2268.130937202768,3421.1897490010924,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_12m_play_0910.wav,mean_F2_lt_1000
18964,c071,12m,play,910,biberon,on,IDS,224.62,0.08,80.52,156.43718317696903,155.9549301424762,156.9876278788676,1.0326977363914125,498.0831217793255,763.5276224815979,1982.3646741842124,3243.954977118952,510.6627384347784,768.067070601338,1793.3242217875304,3283.8233641399315,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_12m_play_0910.wav,mean_F2_lt_1000
18993,c071,12m,play,910,mon,on,IDS,293.23,0.05,54.7,269.3018577985561,264.198814710428,273.61280744715407,9.413992736726073,525.9454917360248,829.6994230056443,1710.3952680433035,3025.6700916887567,525.9454917360248,829.6994230056443,1710.3952680433035,3025.6700916887567,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_12m_play_0910.wav,mean_F2_lt_1000
19072,c071,4m,bath,1805,on,on,IDS,54.68,0.08,77.26,286.013732765223,259.09683329365674,306.92481390994936,47.82798061629262,435.3663477475517,958.4820555340508,2089.6414261502136,3662.321013159304,467.4296579770352,1010.7660819005492,3151.773029321886,4026.4041162637486,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_4m_bath_1805.wav,mean_F2_lt_1000
19087,c071,4m,bath,1805,coton,on,IDS,91.92,0.26,255.48,287.2656393961953,242.88203736609427,322.1549328016414,79.27289543554713,381.7595335968256,878.4024782250074,2343.194523451049,3478.9341569635685,354.3910046445924,873.6278100272805,2320.8991358818344,3664.65187505957,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_4m_bath_1805.wav,mean_F2_lt_1000
19089,c071,4m,bath,1805,coton,on,IDS,94.68,0.41,409.06,301.5343600985555,270.9156828275364,317.39212950065723,46.47644667312085,371.25677135924025,852.6449889959675,2372.1452726011576,3241.437878545134,359.5571097261834,842.0443476875,2422.495163509414,3170.05409827287,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_4m_bath_1805.wav,mean_F2_lt_1000
19090,c071,4m,bath,1805,on,on,IDS,95.22,0.1,97.88,232.6445892079436,221.1603923898642,252.5627260554108,31.402333665546564,464.4662538270957,785.0104914959254,2070.9867072370544,3168.2848800148904,508.95597783221234,834.7953605391891,1997.0447416666684,3155.5625810280926,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_4m_bath_1805.wav,mean_F2_lt_1000
19100,c071,4m,bath,1805,tout,ou,IDS,101.7,0.07,69.37,377.6640142971891,358.9276191046068,385.8065049794735,26.87888587486674,416.90250499132,999.7947432546094,2723.776317349176,3943.666111314383,418.276265017851,940.6305596031884,2772.9128716143487,3887.061856380178,success,,,5800.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_4m_bath_1805.wav,mean_F2_lt_1000
19101,c071,4m,bath,1805,nous,ou,IDS,102.04,0.08,82.86,308.5704755262404,299.9268068139967,313.47212132633456,13.545314512337882,482.8730939142245,828.1145181306089,2703.4730139390035,4218.917174395262,574.8282079868275,1709.768297013805,2704.7437590157538,4520.023863782117,success,,,5800.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_4m_bath_1805.wav,mean_F2_lt_1000
19112,c071,4m,bath,1805,on,on,IDS,159.14,0.07,71.68,223.27835948283075,219.94031366553003,226.06887258898868,6.128558923458655,522.0736785314461,854.270562112843,2296.190677082343,3309.0745465499103,508.9578452226794,853.0266037748908,2254.77194807454,3419.013010448532,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_4m_bath_1805.wav,mean_F2_lt_1000
19251,c071,8m,meal,640,beaucoup,o,ADS,17.0,0.05,53.7,135.2679269970129,135.01336334964904,135.51574925240675,0.5023859027577089,474.20285961675705,941.2622557529792,2431.76408975906,3596.877238103821,474.20285961675705,941.2622557529792,2431.76408975906,3596.877238103821,success,,,5160.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_8m_meal_0640.wav,mean_F2_lt_1000
19315,c071,8m,meal,645,oh,o,IDS,94.69,0.11,111.63,124.38442911950986,117.92385056107844,130.0519147690274,12.128064207948952,448.3573528598326,903.3605109863038,2770.768536475423,3906.442909792446,444.16954286463135,850.8052120333523,2803.1260045217387,3614.882175802715,success,,,5160.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_8m_meal_0645.wav,mean_F2_lt_1000
19319,c071,8m,meal,645,oh,o,IDS,98.49,0.11,114.61,131.17936995256207,127.47221523555145,135.77507319350664,8.302857957955212,444.2323657279232,914.2559377066748,3158.420215089988,4197.03169632697,443.9111115125231,961.8561170821732,3247.97567101631,4251.408985400944,success,,,5160.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_8m_meal_0645.wav,mean_F2_lt_1000
19323,c071,8m,meal,645,bon,on,IDS,99.27,0.1,96.66,190.7115646111086,186.13324230811563,191.81666481491047,5.683422506794869,384.8306629532717,757.5126399592634,2578.815438644757,3809.6653525217976,373.47619653812393,721.0019173085701,2753.1003900141045,4125.838534139347,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c071_8m_meal_0645.wav,mean_F2_lt_1000
19389,c072,12m,play,1005,ton,on,IDS,54.98,0.1,97.05,307.6560042034212,303.7706536777555,318.0486134421862,14.277959764430705,474.8523975603048,908.4501596400952,2137.3119944564587,3338.980367874454,611.8697916545877,1057.6854720947283,1546.3632195866971,3267.273763564275,success,,,4610.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c072_12m_play_1005.wav,mean_F2_lt_1000
19390,c072,12m,play,1005,le,oe,IDS,55.87,0.05,48.59,271.72626587428044,271.31856799384195,271.9665923618092,0.6480243679672526,544.4792679032713,976.796165247383,2354.80757211294,3210.3402935334025,544.4792679032713,976.796165247383,2354.80757211294,3210.3402935334025,success,,,4710.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c072_12m_play_1005.wav,mean_F2_lt_1000
19391,c072,12m,play,1005,retrouve,oe,IDS,55.95,0.1,95.51,258.80022203510606,255.014370193182,262.5381078375646,7.523737644382635,527.1113463752505,978.1483012062632,2527.9248482718235,3612.068009250153,533.8625156692665,978.374471866474,2491.6116776122485,3109.78735298253,success,,,4710.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c072_12m_play_1005.wav,mean_F2_lt_1000
19402,c072,12m,play,1005,non,on,ADS,67.56,0.15,152.42,347.9925685700941,289.8722225151479,411.0840745234873,121.2118520083394,449.7705845491684,968.2046838348504,2129.8817302354123,3358.657257766393,417.5515759003008,835.4524344093338,2127.5241793517853,3153.7812714672928,success,,,4610.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c072_12m_play_1005.wav,mean_F2_lt_1000
19407,c072,12m,play,1005,dabord,au,IDS,93.5,0.06,62.32,262.54079579379425,261.5896551653412,263.3819237354772,1.7922685701360024,539.0204019104258,792.68951198247,2560.342349716904,3402.0530975761158,531.5317726413089,791.566217785687,2544.9150384540435,3326.656642821071,success,,,4590.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c072_12m_play_1005.wav,mean_F2_lt_1000
19474,c072,12m,play,1005,pousses,ou,IDS,274.86,0.09,87.91,313.37899849772924,301.04531989758254,320.8043718590112,19.75905196142861,344.99785678871706,984.2262128225998,2440.4062945873457,3528.359547920932,336.9119562073544,965.3519086039176,2425.2678411834586,3455.571135259983,success,,,4590.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c072_12m_play_1005.wav,mean_F2_lt_1000
